X,Y,InitialLatitude,InitialLongitude,POOState
-118.287432177,33.831614829,33.83161,-118.28742,US-CA
-117.976312147,34.1165448780001,34.11654,-117.9763,US-CA
-118.164912163,33.9113548450001,33.91135,-118.1649,US-CA
-118.099202152,33.914614849,33.91461,-118.09919,US-CA
-118.503422257,34.365064875,34.36506,-118.50341,US-CA
-117.985412147,34.098154876,34.09815,-117.9854,US-CA
-117.87021212,33.9962148710001,33.99621,-117.8702,US-CA
-118.159882228,34.703934932,34.70393,-118.15987,US-CA
-118.15157217,34.0341548590001,34.03415,-118.15156,US-CA
-118.343912194,33.929584837,33.92958,-118.3439,US-CA
-118.072832157,34.031084863,34.03108,-118.07282,US-CA
-118.164912163,33.9113548450001,33.91135,-118.1649,US-CA
-117.587671028,33.4482988240001,,,US-CA
-117.159888947,33.341254835,33.34125,-117.159877,US-CA
-118.168462168,33.975974852,33.97597,-118.16845,US-CA
-117.883312137,34.1763448900001,34.17634,-117.8833,US-CA
-118.138962225,34.710814934,34.71081,-118.13895,US-CA
-116.955289867,32.7391717740001,,,US-CA
-118.066262161,34.097514871,34.09751,-118.06625,US-CA
-118.079912153,33.973904857,33.9739,-118.0799,US-CA
-119.864637787,37.5041041040001,37.504099,-119.864625,US-CA
-120.51409499,38.355106134,38.355101,-120.514082,US-CA
-120.704215027,38.416501125,38.416496,-120.704202,US-CA
-118.605912266,34.268064859,34.26806,-118.6059,US-CA
-116.735677889,33.5433868810001,33.543382,-116.735666,US-CA
-118.179412165,33.9115148440001,33.91151,-118.1794,US-CA
-117.170011934,33.147227011,,,US-CA
-120.933105147,39.088831166,39.088826,-120.933092,US-CA
-121.244756357,40.290027239,40.290022,-121.244743,US-CA
-120.691277057,38.678079149,38.678074,-120.691264,US-CA
-115.442711821,35.470585182,35.47367,-115.4441,US-CA
-118.391123628,37.367782995,,,US-CA
-118.039992195,34.553284923,34.55328,-118.03998,US-CA
-117.973752148,34.13230488,34.1323,-117.97374,US-CA
-118.064712153,34.004014861,34.00401,-118.0647,US-CA
-118.287512176,33.8215648280001,33.82156,-118.2875,US-CA
-117.787612112,34.0727048840001,34.0727,-117.7876,US-CA
-117.933612141,34.129934882,34.12993,-117.9336,US-CA
-118.185112159,33.820274834,33.82027,-118.1851,US-CA
-118.210012171,33.9251148440001,33.92511,-118.21,US-CA
-118.160702226,34.6748749290001,34.67487,-118.16069,US-CA
-122.43414656,40.4292721510001,40.429267,-122.434133,US-CA
-121.91983049,40.486572198,40.486567,-121.919817,US-CA
-118.367812198,33.9329848360001,33.93298,-118.3678,US-CA
-118.163052168,33.979304852,33.9793,-118.16304,US-CA
-122.073263082,37.0513059080001,37.051301,-122.07325,US-CA
-118.153112223,34.6602649280001,34.66026,-118.1531,US-CA
-117.759352107,34.0715248860001,34.07152,-117.75934,US-CA
-118.153102222,34.6458449260001,34.64584,-118.15309,US-CA
-117.837682122,34.0906848830001,34.09068,-117.83767,US-CA
-118.209972171,33.9251148440001,33.92511,-118.20996,US-CA
-118.553242264,34.356944872,34.35694,-118.55323,US-CA
-118.170112232,34.7290649340001,34.72906,-118.1701,US-CA
-116.918092927,33.6345368820001,33.634532,-116.918081,US-CA
-118.16916224,34.820554944,34.82055,-118.16915,US-CA
-118.138672223,34.6925049320001,34.6925,-118.13866,US-CA
-118.440112214,33.9797648370001,33.97976,-118.4401,US-CA
-118.183512165,33.905514843,33.90551,-118.1835,US-CA
-120.365692721,36.12422394,36.124219,-120.36568,US-CA
-118.185322241,34.8059449420001,34.80594,-118.18531,US-CA
-117.976312147,34.1165448780001,34.11654,-117.9763,US-CA
-117.886012132,34.1207948840001,34.12079,-117.886,US-CA
-122.378868142,37.182352898,37.182348,-122.378855,US-CA
-118.120512212,34.594414923,34.59441,-118.1205,US-CA
-117.966992183,34.5552549270001,34.55525,-117.96698,US-CA
-117.30638502,33.9564038980001,33.956399,-117.306373,US-CA
-116.647141721,32.8379264020001,32.82488,-116.6241,US-CA
-117.330112186,35.798915102,35.79891,-117.3301,US-CA
-118.137172217,34.616384924,34.61638,-118.13716,US-CA
-119.145012417,34.9922271040001,,,US-CA
-117.824312122,34.120434887,34.12043,-117.8243,US-CA
-118.223022167,33.8392148340001,33.837,-118.22387,US-CA
-122.808640398,38.805318997,38.805314,-122.808627,US-CA
-118.10380215,33.887514846,33.88751,-118.10379,US-CA
-118.149812218,34.606964922,34.60906,-118.15434,US-CA
-117.77867211,34.0716048840001,34.0716,-117.77866,US-CA
-118.168952228,34.68933493,34.68933,-118.16894,US-CA
-118.170412231,34.7187749330001,34.71877,-118.1704,US-CA
-118.642466271,34.2637748560001,,,US-CA
-117.479712081,34.3316249310001,34.3115,-117.4771,US-CA
-120.836000102,38.8585641540001,38.858559,-120.835987,US-CA
-117.159634945,33.3179728320001,33.317968,-117.159623,US-CA
-119.519832703,37.2508631050001,37.250858,-119.51982,US-CA
-117.936412142,34.129264882,34.12926,-117.9364,US-CA
-118.148772225,34.6934549320001,34.69345,-118.14876,US-CA
-120.678469712,35.5275188620001,35.527514,-120.678457,US-CA
-120.635561005,38.325639123,38.325634,-120.635548,US-CA
-118.803623648,36.8077828890001,,,US-CA
-120.986878149,39.0408301570001,39.040825,-120.986865,US-CA
-118.205752232,34.657004924,34.65651,-118.20444,US-CA
-117.750222105,34.0606348850001,34.06035,-117.75788,US-CA
-118.15301219,34.270094885,34.27009,-118.153,US-CA
-119.288032609,36.73129307,36.731288,-119.28802,US-CA
-118.170052169,33.9800848520001,33.98008,-118.17004,US-CA
-122.208396142,37.4149219290001,37.414917,-122.208383,US-CA
-118.098452207,34.579604922,34.5796,-118.09844,US-CA
-116.790111886,33.38406486,33.38406,-116.7901,US-CA
-121.019546112,38.706587127,38.706582,-121.019533,US-CA
-120.502013238,40.2844383,40.284433,-120.502,US-CA
-122.067980081,37.0472549080001,37.04725,-122.067967,US-CA
-115.694911642,32.6952848330001,32.69528,-115.6949,US-CA
-118.172842172,34.0168948560001,34.01689,-118.17283,US-CA
-118.169592169,33.986594853,33.98659,-118.16958,US-CA
-118.17037223,34.7039949320001,34.68933,-118.16969,US-CA
-117.291568004,33.782662879,33.782658,-117.291556,US-CA
-118.170812166,33.9450848480001,33.94508,-118.1708,US-CA
-118.170192227,34.667654928,34.66765,-118.17018,US-CA
-117.934022138,34.088214878,34.08821,-117.93401,US-CA
-119.919082795,37.4966831,37.496678,-119.91907,US-CA
-118.089572205,34.580074923,34.58007,-118.08956,US-CA
-117.87021212,33.9962148710001,33.99621,-117.8702,US-CA
-118.084222156,33.9986948590001,33.99869,-118.08421,US-CA
-119.491021696,37.230702105,37.230697,-119.491009,US-CA
-118.11439221,34.5832249220001,34.58322,-118.11438,US-CA
-118.359712197,33.932384836,33.93238,-118.3597,US-CA
-118.287512175,33.8090148270001,33.80901,-118.2875,US-CA
-116.746925919,33.9005829230001,33.900578,-116.746914,US-CA
-118.167182227,34.6820749290001,34.68207,-118.16717,US-CA
-117.731552098,34.024724882,34.02472,-117.73154,US-CA
-118.369312201,33.9616048390001,33.9616,-118.3693,US-CA
-123.035339374,38.346917944,38.346913,-123.035326,US-CA
-118.011512149,34.0589248700001,34.05892,-118.0115,US-CA
-120.83889374,35.557215855,35.557211,-120.838881,US-CA
-120.318346211,37.9582551130001,,,US-CA
-122.070524082,37.052041908,37.052037,-122.070511,US-CA
-117.948912286,35.7380050560001,35.71001,-117.8398,US-CA
-117.482582044,33.8742368790001,33.874232,-117.48257,US-CA
-120.887663115,38.895505153,38.8955,-120.88765,US-CA
-119.464711687,37.190434103,37.190429,-119.464699,US-CA
-118.130862225,34.7294849370001,34.72948,-118.13085,US-CA
-118.3693122,33.9553048380001,33.9553,-118.3693,US-CA
-118.41331221,33.984894839,33.98489,-118.4133,US-CA
-116.438911785,32.849694814,32.88418,-116.4404,US-CA
-117.042957972,33.9253819090001,33.925377,-117.042946,US-CA
-118.139842215,34.5942949220001,34.59429,-118.13983,US-CA
-116.514311786,32.6803847890001,32.68038,-116.5143,US-CA
-117.179291988,33.8264648900001,33.82646,-117.17928,US-CA
-120.986213276,40.0016152370001,40.00161,-120.9862,US-CA
-118.176812166,33.9344448470001,33.93444,-118.1768,US-CA
-118.472142256,34.4156248830001,34.41562,-118.47213,US-CA
-118.168952228,34.68933493,34.68933,-118.16894,US-CA
-118.542212271,34.4613748840001,34.46137,-118.5422,US-CA
-118.177812175,34.0343348580001,34.03433,-118.1778,US-CA
-118.979229322,34.2020298300001,,,US-CA
-118.536772301,34.8183649220001,34.81836,-118.53676,US-CA
-115.588911658,33.1848748990001,33.18487,-115.5889,US-CA
-119.579455718,37.303171105,37.303166,-119.579443,US-CA
-117.983732184,34.535624924,34.53562,-117.98372,US-CA
-118.170212229,34.6996049310001,34.6996,-118.1702,US-CA
-118.015872135,33.8766648490001,33.87666,-118.01586,US-CA
-119.683901583,36.8186161520001,,,US-CA
-123.522080618,39.685588007,39.685583,-123.522067,US-CA
-118.12248216,33.9741948540001,33.97419,-118.12247,US-CA
-118.147722222,34.6603349280001,34.66033,-118.14771,US-CA
-120.851249105,38.857752152,38.857747,-120.851236,US-CA
-118.370512201,33.965834839,33.9553,-118.3693,US-CA
-119.501679396,37.2191718030001,,,US-CA
-118.075429389,36.5602051340001,36.5602,-118.075417,US-CA
-118.037372147,33.98267486,33.98267,-118.03736,US-CA
-118.209972171,33.9251148440001,33.92511,-118.20996,US-CA
-119.932901798,37.5071631000001,37.507158,-119.932889,US-CA
-120.767517037,38.417367121,38.417362,-120.767504,US-CA
-118.157622166,33.9670248510001,33.96702,-118.15761,US-CA
-118.369312201,33.9616048390001,33.9616,-118.3693,US-CA
-118.290752175,33.797754825,33.79775,-118.29074,US-CA
-122.450521316,38.5797640070001,38.579759,-122.450508,US-CA
-118.169812228,34.6894049300001,34.6894,-118.1698,US-CA
-117.890112133,34.120744884,34.12074,-117.8901,US-CA
-118.135012222,34.687594932,34.68759,-118.135,US-CA
-120.907053752,35.5642688510001,35.564264,-120.907041,US-CA
-118.040942202,34.631374931,34.63137,-118.04093,US-CA
-118.225512174,33.9292348430001,33.92923,-118.2255,US-CA
-120.536613431,41.561845399,41.56629,-120.6107,US-CA
-120.70625029,40.4209532940001,40.420948,-120.706237,US-CA
-117.880662185,34.748694954,34.74869,-117.88065,US-CA
-116.726918903,33.749204906,33.7492,-116.726907,US-CA
-118.6696923,34.5529548860001,34.58266,-118.7074,US-CA
-124.037896961,41.5257220890001,41.525717,-124.037883,US-CA
-122.382461296,38.501554006,38.501549,-122.382448,US-CA
-122.118180111,37.256904923,37.2569,-122.118167,US-CA
-118.07995216,34.0516648650001,34.05166,-118.07994,US-CA
-118.180212175,34.0337348580001,34.03133,-118.1924,US-CA
-118.118852211,34.5841249220001,34.58412,-118.11884,US-CA
-117.813812117,34.077974883,34.07797,-117.8138,US-CA
-122.062263098,37.210449323,,,US-CA
-118.041922155,34.0731448700001,34.07314,-118.04191,US-CA
-118.132582222,34.689434932,34.68529,-118.13036,US-CA
-122.410662487,39.935938116,39.935933,-122.410649,US-CA
-118.168462168,33.975974852,33.97597,-118.16845,US-CA
-119.823646775,37.463399103,37.463394,-119.823634,US-CA
-122.039836077,37.053869911,37.053865,-122.039823,US-CA
-118.992234759,36.719171789,,,US-CA
-118.589532244,34.0393248350001,34.03932,-118.58952,US-CA
-118.085972215,34.697054936,34.69705,-118.08596,US-CA
-120.586876662,35.143207831,35.143203,-120.586864,US-CA
-121.101569937,37.0836409790001,37.083636,-121.101557,US-CA
-118.148332227,34.718554935,34.71855,-118.14832,US-CA
-122.605743392,38.998405028,38.9984,-122.60573,US-CA
-122.296805137,37.246220909,37.246216,-122.296792,US-CA
-119.901812835,37.8738451360001,37.88473,-119.8545,US-CA
-118.170492167,33.949714849,33.94971,-118.17048,US-CA
-116.805059896,33.4860198710001,33.486015,-116.805048,US-CA
-117.484970036,33.773263867,33.773259,-117.484958,US-CA
-117.179424988,33.830813891,33.830809,-117.179413,US-CA
-118.211722165,33.846654835,33.84665,-118.21171,US-CA
-121.180598161,38.89130613,38.891301,-121.180585,US-CA
-117.311400858,33.141949203,,,US-CA
-117.780812109,34.0530448820001,34.04624,-117.77302,US-CA
-116.953444921,33.470059861,33.470055,-116.953433,US-CA
-117.095091912,33.0223948010001,,,US-CA
-118.343912194,33.930194837,33.93019,-118.3439,US-CA
-118.572589567,37.4456451900001,37.44564,-118.572577,US-CA
-118.287432177,33.831614829,33.83161,-118.28742,US-CA
-118.154362161,33.9129948460001,33.91299,-118.15435,US-CA
-118.170212229,34.6996049310001,34.6996,-118.1702,US-CA
-118.005472202,34.704614942,34.70461,-118.00546,US-CA
-116.925056862,32.7436887760001,32.743684,-116.925045,US-CA
-119.495719678,37.056400088,37.056395,-119.495707,US-CA
-118.878688477,36.0942320340001,36.094227,-118.878676,US-CA
-122.605805392,38.998740028,38.998735,-122.605792,US-CA
-116.754756833,32.7483127850001,32.748308,-116.754745,US-CA
-121.389022896,36.2705968860001,36.270592,-121.38901,US-CA
-118.367812198,33.9329848360001,33.93298,-118.3678,US-CA
-118.369612201,33.962134839,33.96213,-118.3696,US-CA
-118.029122152,34.06773487,34.06773,-118.02911,US-CA
-121.937846369,37.1247827240001,,,US-CA
-121.128346149,36.2091715970001,,,US-CA
-118.046192156,34.07662487,34.07662,-118.04618,US-CA
-120.494186675,35.438099865,35.438095,-120.494174,US-CA
-121.081267948,37.2170499920001,37.217045,-121.081255,US-CA
-118.704642267,34.0823748330001,34.08237,-118.70463,US-CA
-117.417677015,33.6492138570001,33.649209,-117.417665,US-CA
-121.033036824,36.1105098950001,36.110505,-121.033024,US-CA
-120.278443915,38.0426351240001,38.04263,-120.278431,US-CA
-119.230567984,34.4513937420001,,,US-CA
-118.186312165,33.901664843,33.90166,-118.1863,US-CA
-117.745142102,34.040774883,34.04077,-117.74513,US-CA
-118.326512191,33.9242648370001,33.92426,-118.3265,US-CA
-120.138312936,38.4115851670001,38.42193,-120.1551,US-CA
-117.837682122,34.0906848830001,34.09068,-117.83767,US-CA
-118.545662301,34.80388492,34.81836,-118.53676,US-CA
-118.172552168,33.968594851,33.96859,-118.17254,US-CA
-121.693946035,37.1470349430001,37.14703,-121.693933,US-CA
-118.616812286,34.4866648820001,34.48666,-118.6168,US-CA
-117.076337963,33.7364778850001,33.736473,-117.076326,US-CA
-118.039342151,34.0301648650001,34.03016,-118.03933,US-CA
-121.086326818,35.966136878,35.966132,-121.086314,US-CA
-118.144052226,34.7158649350001,34.71586,-118.14404,US-CA
-118.171172166,33.944314848,33.94431,-118.17116,US-CA
-117.744734289,33.879171565,,,US-CA
-118.522790073,34.524171591,,,US-CA
-118.104782152,33.9020748470001,33.90207,-118.10477,US-CA
-118.082312146,33.8765448460001,33.87654,-118.0823,US-CA
-120.503196239,40.2909883,40.290983,-120.503183,US-CA
-118.644112294,34.531674885,34.56976,-118.6875,US-CA
-118.094692216,34.6969349350001,34.69693,-118.09468,US-CA
-120.607614698,35.4895368630001,35.489532,-120.607602,US-CA
-118.696512271,34.1496448410001,34.14964,-118.6965,US-CA
-117.464089037,33.826449874,33.826445,-117.464077,US-CA
-117.958362135,34.0051648670001,34.00516,-117.95835,US-CA
-118.153512223,34.657014928,34.65701,-118.1535,US-CA
-116.164153803,33.735084935,33.73508,-116.164142,US-CA
-118.049462157,34.08122487,34.08122,-118.04945,US-CA
-122.264263228,38.084334981,,,US-CA
-118.170212234,34.747734936,34.74773,-118.1702,US-CA
-118.301482186,33.9239848390001,33.92398,-118.30147,US-CA
-121.524296322,39.718472171,39.718467,-121.524283,US-CA
-116.450911785,32.8259048100001,32.86816,-116.4129,US-CA
-120.391211734,36.2090629460001,36.209058,-120.391199,US-CA
-118.157412225,34.674924929,34.67492,-118.1574,US-CA
-116.953511999,34.443137974,34.443133,-116.9535,US-CA
-119.054179272,36.745838388,,,US-CA
-118.179412165,33.9115148440001,33.91151,-118.1794,US-CA
-118.170492167,33.949714849,33.94971,-118.17048,US-CA
-118.20541217,33.923054844,33.92305,-118.2054,US-CA
-118.147752219,34.6181549240001,34.61815,-118.14774,US-CA
-117.997912148,34.077654873,34.07765,-117.9979,US-CA
-118.368412198,33.930534836,33.93053,-118.3684,US-CA
-122.441970315,38.582067008,38.582062,-122.441957,US-CA
-118.160702226,34.6748749290001,34.67487,-118.16069,US-CA
-121.558813644,41.8809153330001,41.88091,-121.5588,US-CA
-118.094762217,34.704234936,34.70423,-118.09475,US-CA
-118.174602227,34.6691349280001,34.66913,-118.17459,US-CA
-117.270992996,33.7245498730001,33.724545,-117.270981,US-CA
-117.79601211,34.0278848790001,34.02788,-117.796,US-CA
-117.977612148,34.114984878,34.11493,-117.978,US-CA
-120.627729665,35.107887825,35.107883,-120.627717,US-CA
-118.001642142,33.9951848630001,33.99518,-118.00163,US-CA
-120.699620055,38.6519861460001,38.651981,-120.699607,US-CA
-117.396361037,33.976248895,33.976244,-117.396349,US-CA
-118.036282142,33.9212048530001,33.9212,-118.03627,US-CA
-122.449845578,40.5355381580001,40.535533,-122.449832,US-CA
-118.369312201,33.9616048390001,33.9616,-118.3693,US-CA
-119.835151785,37.536293109,37.536288,-119.835139,US-CA
-120.457234819,34.8944492140001,,,US-CA
-122.606133392,38.998069028,38.998064,-122.60612,US-CA
-118.175462167,33.942734848,33.94273,-118.17545,US-CA
-118.291141488,37.155655181,37.15565,-118.291129,US-CA
-116.810210932,33.924097922,33.924093,-116.810199,US-CA
-120.694521819,36.5785819610001,36.578577,-120.694509,US-CA
-122.448308317,38.588927008,38.588922,-122.448295,US-CA
-117.235565959,33.3330918300001,33.333087,-117.235554,US-CA
-119.752919791,37.702629131,37.703163,-119.752898,US-CA
-118.326512191,33.9254548370001,33.92545,-118.3265,US-CA
-118.183112177,34.0560348600001,34.05603,-118.1831,US-CA
-118.209972171,33.9251148440001,33.92511,-118.20996,US-CA
-118.275302172,33.7985248260001,33.79852,-118.27529,US-CA
-116.689937911,33.9346349300001,33.93463,-116.689926,US-CA
-118.176212171,33.9980248540001,33.99802,-118.1762,US-CA
-118.546332268,34.421394879,34.42139,-118.54632,US-CA
-122.495833594,40.6017751590001,40.60177,-122.49582,US-CA
-118.651541256,34.059123834,34.05896,-118.65039,US-CA
-117.296228008,33.820784883,33.82078,-117.296216,US-CA
-116.67025489,33.704366904,33.704362,-116.670243,US-CA
-118.168952228,34.68933493,34.68933,-118.16894,US-CA
-120.455221994,38.466002148,38.465997,-120.455209,US-CA
-118.070772159,34.062704867,34.0627,-118.07076,US-CA
-118.170712167,33.953904849,33.9539,-118.1707,US-CA
-118.454722252,34.402424882,34.40242,-118.45471,US-CA
-117.835472156,34.50608493,34.50608,-117.83546,US-CA
-118.561012271,34.4274848790001,34.42748,-118.561,US-CA
-116.873211899,33.3611448520001,33.36235,-116.8314,US-CA
-118.503412257,34.3650748750001,34.36507,-118.5034,US-CA
-121.052943091,38.485606105,38.485601,-121.05293,US-CA
-118.210962167,33.867204837,33.8672,-118.21095,US-CA
-118.138712212,34.5578849180001,34.55788,-118.1387,US-CA
-117.709456482,33.8686159650001,,,US-CA
-121.830975038,36.9837439190001,36.983739,-121.830962,US-CA
-122.193030116,37.201854913,37.20185,-122.193017,US-CA
-118.20334217,33.922694844,33.92269,-118.20333,US-CA
-120.747984035,38.4216321230001,38.421627,-120.747971,US-CA
-118.942234505,34.0788937190001,,,US-CA
-118.343312194,33.9292148370001,33.92992,-118.3445,US-CA
-119.921504601,35.614563919,35.614559,-119.921492,US-CA
